text_id,sent_id,finite_verb,non_finite_verb,sentence,length,lastmention,verb_start,verb_begin,verb_love,verb_hate,argstr_NC,argstr_NP,argstr_PP,tense_pre,tense_pst,tense_fut,tense_cond,verb_POS,target_form
3542,4920599,start,cry, Mandy had started to cry .,3,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3542,4920999,start,hint," They had a whirlwind romance , and after a few months she 'd started hinting for a ring .",4,-1,1,0,0,0,0,0,1,0,1,0,0,VVG,1
3542,4921005,start,notice," With growing awareness -- and wariness -- he had started to notice that Sandra worked at being what he wanted her to be , or at least what she presumed he wanted her to be .",6,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3542,4921025,begin,show," She began showing up at whatever hotel he was working at during the day , claiming to have been just passing .",4,-1,0,1,0,0,0,0,1,0,1,0,0,VVG,1
3542,4921027,begin,shower, She began to shower him with desperate gifts .,6,-1,0,1,0,0,0,0,1,0,1,0,0,VV,0
3542,4921193,hate,ask," "" I hate to even ask , but Dr Marlowe , can you see one more ?",3,-1,0,0,0,1,1,0,0,1,0,0,0,VV,0
3542,4921228,start,believe," "" Now I 'm starting to believe you really are sick , "" she said with a snort .",7,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3543,4922093,begin,move, His fingers were like a circle of steel around the bones of her wrist as he began moving again .,4,-1,0,1,0,0,1,0,0,0,1,0,0,VVG,1
3543,4923008,begin,raise," "" You would have spent the night in my arms , Caroline , "" he caught her hands in one of his as she began to raise them , "" crying out my name as I touched you , begging me to take you over and over again , until finally the sun chased away the darkness . """,5,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3543,4923008,begin,cry," "" You would have spent the night in my arms , Caroline , "" he caught her hands in one of his as she began to raise them , "" crying out my name as I touched you , begging me to take you over and over again , until finally the sun chased away the darkness . """,3,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3543,4923297,hate,call," How she hated calling him that , not just because she had an American 's disdain for such outdated nonsense but because Nicolo obviously relished the title .",4,-1,0,0,0,1,1,0,0,1,0,0,0,VVG,1
3543,4923303,hate,admit," Much as she hated to admit it , it was a nice name , masculine , strong , yet soft and pleasant to the ear .",5,-1,0,0,0,1,1,0,0,0,1,0,0,VV,0
3543,4923445,start,bristle," She started to bristle , but then she looked at him and saw that his smile was open and good-humoured .",7,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3543,4923482,begin,blur," Catacombs , churches , ancient ruins -- all of it began blurring together .",4,-1,0,1,0,0,1,0,0,0,1,0,0,VVG,1
3543,4923523,begin,speak," She began speaking in rapid Italian , and Nicolo held up his hand .",5,-1,0,1,0,0,0,0,1,0,1,0,0,VVG,1
3543,4923734,begin,take," And Arianna had been in love with him , or at least , she 'd thought she was , until he 'd begun taking over her life .",4,-1,0,1,0,0,0,0,1,0,1,0,0,VVG,1
3543,4923745,begin,scoop, She knelt quickly and began scooping up the shards .,5,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3543,4923826,start,pull," She reached for the door and started to pull it open , but Nicolo 's hand closed around her forearm .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3543,4923839,begin,sputter," He smiled when she began to sputter , showing even white teeth against his tanned skin .",7,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3543,4923875,hate,hurt," "" I hate to hurt you , Nicolo , but none of this is terribly original .",4,-1,0,0,0,1,0,1,0,1,0,0,0,VV,0
3543,4924166,begin,laugh," That you 're crazy , she thought , and , without warning , she began to laugh .",5,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3543,4924338,begin,grin," "" I do not live with you , "" she snapped , which was , of course , exactly what he 'd wanted her to do , because he began to grin the second the angry disclaimer left her mouth .",4,-1,0,1,0,0,0,1,0,0,1,0,0,VV,0
3543,4924506,begin,snore," The old woman 's eyelids drooped , and she began snoring gently .",5,-1,0,1,0,0,1,0,0,0,1,0,0,VVG,1
3543,4925161,love,study," "" But by the time I was eighteen , I realised that , as much as I loved studying the past , my greatest joy came from -- well , I suppose you 'd describe it as planning things and watching them grow . """,5,-1,0,0,1,0,0,1,0,0,1,0,0,VVG,1
3543,4925217,begin,walk, Caroline took it and they began walking again .,4,-1,0,1,0,0,1,0,0,0,1,0,0,VVG,1
3543,4925610,begin,hint," It was time to begin hinting at her departure ; she 'd put it off as long as she could , but it had to be done .",4,-1,0,1,0,0,0,0,1,0,1,0,0,VVG,1
3543,4925888,hate,lose," "" I 'd hate to lose you , so soon after I 've found you . """,4,5,0,0,0,1,1,0,0,0,1,0,0,VV,0
3543,4926326,begin,search," He gave her a long , searching look , and slowly , the coldness in his face began to fade .",6,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3543,4926326,begin,fade," He gave her a long , searching look , and slowly , the coldness in his face began to fade .",4,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3543,4926934,love,lose," "" Nico , it must have been -- it must have been terrible for you , loving her and losing her .",4,-1,0,0,1,0,1,0,0,0,1,0,0,VVG,1
3543,4926984,begin,feel," But none of it was true -- she 'd only said it to cover her own growing confusion , a confusion she now realised had come out of what she 'd begun to feel for him .",4,16,0,1,0,0,0,0,1,0,1,0,0,VV,0
3543,4927250,begin,bark," Raimondo kissed her on both cheeks , then clapped his hands and began barking out orders .",4,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3543,4927263,begin,pound," Her heart began to pound frantically , as if she were having an anxiety attack -- but she was n't prone to anything like anxiety attacks .",5,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3543,4927451,begin,tremble," But he ignored her , his mouth moving slowly over hers , not with anger , not even with desire , but with something so sweet , so dear , that Caroline began to tremble .",7,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3544,4927724,begin,simmer," He looked totally at ease , prepared to wait forever , and Paige 's temper began to simmer .",6,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3544,4927915,start,work," Sheer shock at the vindictiveness of it had kept Paige rooted to the spot , and then her brain had started to work again .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3544,4928121,start,droop," The "" how "" of it occupied her mind as she stared out of the window , yet she had come to no definite conclusions when the sonorous drone of the engines made her eyelids start to droop .",5,-1,1,0,0,0,1,0,0,1,0,0,0,VV,0
3544,4928177,begin,pray," She closed her eyes and began to pray , but everything went from her mind as the plane struck .",4,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3544,4928550,begin,settle, As the gloom of evening began to settle over the leafy canopy Paige carried her last bundle of kindling back to their campsite .,6,-1,0,1,0,0,0,0,1,0,1,0,0,VV,0
3544,4929007,begin,sort, Afterwards Travis began sorting out the things they were to take with them .,4,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3544,4929150,begin,wave," Running to the centre of the clearing , she began waving and shouting , doubling her efforts as the small aircraft proceeded on its way and within minutes had disappeared from sight , if not from hearing .",4,2,0,1,0,0,1,0,0,0,1,0,0,VVG,1
3544,4929277,begin,burn, But it stayed alight and soon began to burn merrily .,4,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3544,4929292,begin,close," Once more the trees began to close in , locking them into their own tiny world .",5,-1,0,1,0,0,0,0,1,0,1,0,0,VV,0
3544,4929447,love,hate," She would have loved to , hating the cynical smile on his face , but common sense prevailed .",4,13,0,0,1,0,0,1,0,0,0,0,1,VVG,1
3544,4930390,start,shiver," Neither was she aware of the mumbled words that passed her lips as the hours went by , nor of the method he used to warm her when she started to shiver again .",6,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3544,4930403,start,fight," "" When I climbed in here last night you called me Chris and started to fight for your honour , "" Travis went on conversationally .",5,-1,1,0,0,0,0,0,1,0,1,0,0,VV,0
3544,4930604,start,massage," Sitting down , Paige rested her ankle on her knee and started to massage it .",7,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3544,4930761,begin,gather," After struggling with her composure for a moment , Paige began gathering up the odd assortment of utensils they had used .",6,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3544,4930989,start,click," The cameras started clicking the second they stepped out of the helicopter , and their progress to the main airfield building was comparable to running the gauntlet .",5,-1,1,0,0,0,0,1,0,0,1,0,0,VVG,1
3544,4931066,begin,creep," The "" man from the ministry "" who had taken her statement about the crash and their escape had been kindness itself , but the effects had begun to creep up on her .",5,-1,0,1,0,0,0,0,1,0,1,0,0,VV,0
3544,4931357,start,throw," We never start throwing things right away , "" she joked lamely .",5,-1,1,0,0,0,0,1,0,1,0,0,0,VVG,1
3544,4931373,hate,lie," She hated lying to Travis , but the whole truth was impossible .",3,-1,0,0,0,1,1,0,0,1,0,0,0,VVG,1
3544,4931393,love,lose," Paige held on to her temper , knowing her cousin would love her to lose it .",4,-1,0,0,1,0,1,0,0,0,1,0,0,VV,0
3544,4931587,love,play," Paige loves to play games , and sometimes I 'm not as sharp as I ought to be .",4,-1,0,0,1,0,0,1,0,1,0,0,0,VV,0
3544,4932113,begin,steer," Releasing her shoulders , he took a firm grip on her arm and began steering her towards the steps down to the lawn .",5,-1,0,1,0,0,0,0,1,0,1,0,0,VVG,1
3544,4932414,start,think," As I 'd already discovered that for myself , I started thinking .",5,-1,1,0,0,0,1,0,0,0,1,0,0,VVG,1
3545,4932494,start,walk," Pushing her sunglasses higher up her short straight nose , she tucked a renegade wisp of pale honey-coloured hair back into her topknot , and started to walk again .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3545,4932498,begin,sound," What was the trouble today ? she wondered , as impatient horn blasts began to sound .",5,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3545,4933193,love,go," There 's a Danish guy I do business with and although Thomas knows him well , and loves going in his van , he refuses to have anything to do with Leif himself .",2,1,0,0,1,0,0,0,1,1,0,0,0,VVG,1
3545,4933304,hate,break," "" I hate to break your heart , but it 's time I was on my way . """,5,-1,0,0,0,1,0,1,0,1,0,0,0,VV,0
3545,4933375,start,feel," For a long time she had been unaware of anything lacking , but recently she had started feeling somehow ... adrift .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VVG,1
3545,4933439,start,beat," "" I realise this area is reserved for racing personnel , "" Ashley said , wondering if her heart was ever going to start beating again , "" and I 'm sorry to trespass .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VVG,1
3545,4933576,start,pat," "" And my name 's Ashley Fleming , "" Ashley said , fearful that Simon might start patting himself on the back yet again .",3,-1,1,0,0,0,0,0,1,0,1,0,0,VVG,1
3545,4934077,start,pace," "" It must have occurred to you before you dropped your bombshell that it would distract Simon , "" Vitor said , starting to pace up and down the confined space like an enraged tiger trapped in a too small cage .",4,-1,1,0,0,0,0,1,0,0,1,0,0,VV,0
3545,4934097,start,walk," "" It 'd be a very odd individual who , when telephoned by his girlfriend and advised he was to be a father , failed to follow up on it , "" Vitor growled , starting to walk again .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3545,4934142,start,worry," This was a relief , but a few days later , when Vitor 's confirmation letter had been answered with a polite refusal , she started to worry again .",5,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3545,4934159,start,paint, She was about to start painting a waterfall scene which would adorn the poolside of a new apartment complex in Praia do Carvoeiro and the special wave-embossed tiles which were to form the base of the picture had arrived .,5,7,1,0,0,0,0,1,0,0,1,0,0,VVG,1
3545,4934663,start,build," "" The other day Thomas and I went over to look at the foundations of the first villa which your men have started to build , "" she remarked , as they drank their coffee .",5,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3545,4934878,start,douse," As he moved to start dousing the flames , Ashley fled into the small whitewashed bedroom on the other side of the hall .",5,-1,1,0,0,0,0,1,0,0,1,0,0,VVG,1
3545,4935282,begin,caress, He began caressing her knee -- idly or on purpose ?,6,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3545,4935352,begin,rub, Vitor slid his hand into the open neck of his shirt and began to rub his chest lazily .,3,-1,0,1,0,0,0,1,0,0,1,0,0,VV,0
3545,4935375,start,protest," I 'm not demanding we spend the entire weekend locked in a clinch , "" Vitor said impatiently when she started to protest , "" but we should appear to be on good terms .",7,13,1,0,0,0,1,0,0,0,1,0,0,VV,0
3545,4935510,love,see," "" I 've been introduced to every one of Estelle 's six grandchildren and I 'd so love for her to see Thomas . """,3,-1,0,0,1,0,0,0,1,1,0,0,0,VV,0
3545,4935867,start,kiss," "" And all it took was marrying you , "" he murmured , and started to kiss her again .",4,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3546,4935886,begin,leave," As soon as the echo of the first chime began to be heard above the laughter , the disco music was toned down , and the dancers on the crowded floor began to move back , leaving a clear space .",5,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3546,4935899,begin,dance," The next song was a lively one , and very soon some of the local girls , who were dressed in traditional flounced skirts , began to dance , clicking their fingers and tapping their heels , gyrating around Miguelito , smiling at him and swaying their hips with a natural and easy sexuality .",5,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3546,4935899,begin,click," The next song was a lively one , and very soon some of the local girls , who were dressed in traditional flounced skirts , began to dance , clicking their fingers and tapping their heels , gyrating around Miguelito , smiling at him and swaying their hips with a natural and easy sexuality .",5,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3546,4936355,start,reply," Shelley started to reply , but her chief spoke more loudly , drowning her refusal .",5,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3546,4936376,begin,see, She began to see why the previous nurses had all thought him worth chasing after .,3,-1,0,1,0,0,1,0,0,0,1,0,0,VV,0
3546,4936808,start,struggle," It was definitely a prelude to more , and she knew she must start to struggle soon .",8,-1,1,0,0,0,1,0,0,0,1,0,0,VV,0
3546,4937140,begin,pace," Shelley shook her head , and began pacing the room .",4,-1,0,1,0,0,0,1,0,0,1,0,0,VVG,1
3546,4937148,begin,dip," When she woke the little room was still quiet , but the sun had moved from the window and was beginning to dip behind the hillside , the cypresses casting long shadows over the tailored lawns .",3,-1,0,1,0,0,0,0,1,0,1,0,0,VV,0
